"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@roxcisnerosaf es mi soulmate jaja no le gusta la hawaiian pizza es mi hilo rojo <ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+009E><ed><U+00A0><U+00BD><ed><U+00B2><U+009D><ed><U+00A0><U+00BD><ed><U+00B2><U+0098><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0097><ed><U+00A0><U+00BD><ed><U+00B2><U+0096>",FALSE,1,"roxcisnerosaf",2018-04-17 17:26:01,FALSE,"986290326980775936","986294724884680704","69735939","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valeriapinedam",0,FALSE,FALSE,NA,NA
"@StraqAttaq @brilie54 @mbrant4 BriBo is definitely Pro Hawaiian Pizza.",FALSE,0,"StraqAttaq",2018-04-17 17:22:14,FALSE,"986262305859162114","986293773729779713","307437261","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JMFarrell7",0,FALSE,FALSE,NA,NA
"People live your life and get a Hawaiian pizza with cream cheese on it. You’ll thank me later.",FALSE,0,NA,2018-04-17 17:22:08,FALSE,NA,"986293749394231296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbigailMahaffe1",0,FALSE,FALSE,NA,NA
"My own wife likes pineapple pizza <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> I married a monster. https://t.co/4orrbRTspN",FALSE,3,NA,2018-04-17 17:21:28,FALSE,NA,"986293579944480770",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","seenigel",0,FALSE,FALSE,NA,NA
"it’s confusing because i’ve always thought pineapple on pizza was normal (hawaiian pizza) but i hate pineapple so l… https://t.co/jTH0Ij2uIX",FALSE,3,NA,2018-04-17 17:17:24,TRUE,NA,"986292556551012353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","losersmcu",0,FALSE,FALSE,NA,NA
"Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/dkOaOtck3k",FALSE,0,NA,2018-04-17 17:15:05,FALSE,NA,"986291972846571520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BiffLaTourette",0,FALSE,FALSE,NA,NA
"I'm about to eat Hawaiian Pizza, with extra pineapple &amp; anchovies.  
Don't even @ me",FALSE,2,NA,2018-04-17 17:14:21,FALSE,NA,"986291787147788288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gungoose_Gaming",1,FALSE,FALSE,NA,NA
"@NorthernPavo @redheadedgirl Currently stuck between ""let people like things"" and ""I'm a gd pizza expert, stop offe… https://t.co/1MmFKFCkqD",FALSE,1,"NorthernPavo",2018-04-17 17:12:33,TRUE,"986284044911603714","986291336646201344","175869144","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erinzillla",0,FALSE,FALSE,NA,NA
"The unmistakable Hawaiian Pizza <ed><U+00A0><U+00BC><ed><U+00BC><U+00B4> https://t.co/mps1Do0yug",FALSE,1,NA,2018-04-17 17:10:10,FALSE,NA,"986290736873267202",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","UncleAndysPizza",0,FALSE,FALSE,NA,NA
"When your boss says she's ordering pizza for the office from your favorite pizza joint and it turns out to be a Hawaiian... <ed><U+00A0><U+00BD><ed><U+00B8><U+0094>",FALSE,1,NA,2018-04-17 17:09:32,FALSE,NA,"986290576638300161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hollakev",0,FALSE,FALSE,NA,NA
"Hawaiian pizza https://t.co/zAgIKqZoiF",FALSE,0,NA,2018-04-17 17:06:05,FALSE,NA,"986289709109440512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","msavocadhoes",0,FALSE,FALSE,NA,NA
"https://t.co/M0I7xuBnG7",FALSE,0,NA,2018-04-17 17:02:06,FALSE,NA,"986288706540769280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrichards56",0,FALSE,FALSE,NA,NA
"Yesss ... https://t.co/IrQRWxeJ1v",FALSE,1,NA,2018-04-17 16:58:42,FALSE,NA,"986287849480900609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sarahheartsnews",0,FALSE,FALSE,NA,NA
"Hawaiian Pizza? WSJ Puts Some Ham and Pineapple Pies to the Test https://t.co/dZSciNSVNa",FALSE,3,NA,2018-04-17 16:50:34,FALSE,NA,"986285804220755968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brooklyn_mp",0,FALSE,FALSE,NA,NA
"@kelseykgee Wait, Hawaiian Pizza is a Canadian invention? WTF?  Kick them out of NAFTA, the G7, the NHL, even. No punishment is too great.",FALSE,6,"kelseykgee",2018-04-17 16:40:57,FALSE,"986265840906657792","986283382014468098","48939663","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","vipalmonga",0,FALSE,FALSE,NA,NA
"Hawaiian pizza is good. The *real* villains are the barbarians who put onions on their pizza https://t.co/KLlEqBbD4n",FALSE,1,NA,2018-04-17 16:34:50,FALSE,NA,"986281843535294465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","atNickVega",0,FALSE,FALSE,NA,NA
"RT @CrickChris: #Bangkok Yaaay the #pizza is here-my favorite-Hawaiian &amp; Garden Veggie, total cost including delivery 540 baht local curren…",FALSE,0,NA,2018-04-17 16:34:09,FALSE,NA,"986281674051747840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrickChris",1,TRUE,FALSE,NA,NA
"RT @vjfuhrmans: When we argue about pineapple on pizza, what are we really arguing about? @kelseykgee dissects this very important debate!…",FALSE,0,NA,2018-04-17 16:32:25,FALSE,NA,"986281235575025664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chadterhune",1,TRUE,FALSE,NA,NA
"I just want Hawaiian pizza for beeakfast",FALSE,0,NA,2018-04-17 16:27:56,FALSE,NA,"986280107382685697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peenuhlope",0,FALSE,FALSE,NA,NA
"Belly Buster Pizza https://t.co/0RzJBVc7ci #yummy #foodie #delicious #food #foodporn #foodblogger #pizza #pineapple #cheese #veggies",FALSE,0,NA,2018-04-17 16:24:36,FALSE,NA,"986279270388387840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","letteshaven",0,FALSE,FALSE,NA,NA
"@italiaricci @ABCDesignated Ham &amp; Pineapple (Hawaiian style) on pizza is the best pizza!",FALSE,1,"italiaricci",2018-04-17 16:24:19,FALSE,"986269467247132672","986279197185380352","22529702","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OdysseyArtTorch",0,FALSE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 16:23:57,FALSE,NA,"986279105229451272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RWatkins66",29,TRUE,FALSE,NA,NA
"Grain-free BBQ Kalua Pork Hawaiian Pizza (options for #paleo &amp; #keto) // Call me basic but one… https://t.co/7OrqblQDHj",FALSE,0,NA,2018-04-17 16:23:56,FALSE,NA,"986279099504189441",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TastyYummies",0,FALSE,FALSE,"-156.4774079","20.8868816"
"@italiaricci @ABCDesignated Love Hawaiian pizza, with cream cheese.  Yum!",FALSE,0,"italiaricci",2018-04-17 16:23:44,FALSE,"986269467247132672","986279049956904960","22529702","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErinMarquardt1",0,FALSE,FALSE,NA,NA
"Do you like pineapple and ham on your pizza? I sure as hell don't! @kelseykgee explores this abomination:  https://t.co/3mkXkFp5Zt via @WSJ",FALSE,4,NA,2018-04-17 16:22:21,FALSE,NA,"986278703620505600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juliejargon",0,FALSE,FALSE,NA,NA
"RT @ChefIvanFlowers: April is #NationalGrilledCheeseMonth So I made A Cheesy Aloha- Hawaiian Pizza Grilled Cheese :) https://t.co/JMmpIBRnT5",FALSE,0,NA,2018-04-17 16:20:24,FALSE,NA,"986278210374590464",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Bigbonedcat",2,TRUE,FALSE,NA,NA
"April is #NationalGrilledCheeseMonth So I made A Cheesy Aloha- Hawaiian Pizza Grilled Cheese :) https://t.co/JMmpIBRnT5",FALSE,0,NA,2018-04-17 16:20:06,FALSE,NA,"986278137179750400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ChefIvanFlowers",2,FALSE,FALSE,NA,NA
"WSJphotos : Welcome to the Great Hawaiian Pizza Debate of 2018  https://t.co/NdLvOuuPfS https://t.co/Ax2dvlysJs (vi… https://t.co/Jp1VdZYub0",FALSE,0,NA,2018-04-17 16:19:35,TRUE,NA,"986278008246829056",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","joshphotogr4phy",0,FALSE,FALSE,NA,NA
"RT @kelseykgee: I have been reporting this story for months and honestly guys it might be my magnum opus:  Why, Oh Why, Does The World Hate…",FALSE,0,NA,2018-04-17 16:18:54,FALSE,NA,"986277832656588800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","saitonne",7,TRUE,FALSE,NA,NA
"RT @caitlindewey: Hawaiian pizza is delicious and I will not hear otherwise https://t.co/sAIACNBjQk",FALSE,0,NA,2018-04-17 16:17:13,FALSE,NA,"986277412081143808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ellesaillant",2,TRUE,FALSE,NA,NA
"This won’t settle anything but I’m #TEAMPineapple

https://t.co/xGyY4zdzC6",FALSE,0,NA,2018-04-17 16:17:09,FALSE,NA,"986277395857657859",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jvbt82hhs",0,FALSE,FALSE,NA,NA
"Welcome to the Great Hawaiian Pizza Debate of 2018  https://t.co/AIHFmakd9T https://t.co/rsyHzhZtoR",FALSE,0,NA,2018-04-17 16:15:57,FALSE,NA,"986277091053395970",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJphotos",1,FALSE,FALSE,NA,NA
"RT @kelseykgee: I have been reporting this story for months and honestly guys it might be my magnum opus:  Why, Oh Why, Does The World Hate…",FALSE,0,NA,2018-04-17 16:13:52,FALSE,NA,"986276566199136256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattWirz",7,TRUE,FALSE,NA,NA
"i want hawaiian pizza (if wala wag nalang), wintermelon milktea, chunky kitkat, dq chocolate kitkat 

uy dali na pa… https://t.co/3uku5P7H9e",FALSE,27,NA,2018-04-17 16:13:37,TRUE,NA,"986276502781095936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YourPreciousIra",1,FALSE,FALSE,NA,NA
"Welcome to the Great Hawaiian Pizza Debate of 2018  https://t.co/5fsmIeujAW via @WSJ",FALSE,0,NA,2018-04-17 16:12:17,FALSE,NA,"986276171062108160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattWirz",0,FALSE,FALSE,NA,NA
"I try to avoid voicing personal opinions, but I am standing strong in favor of pineapple and ham on pizza: https://t.co/WlmV7h6fO4",FALSE,3,NA,2018-04-17 16:10:55,FALSE,NA,"986275825728278530",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CQuintanaDC",0,FALSE,FALSE,NA,NA
"Fun read du jour. Welcome to the Great Hawaiian Pizza Debate of 2018. Swipe left or right for this pizza, your call… https://t.co/FRhKobojOg",FALSE,1,NA,2018-04-17 16:09:17,TRUE,NA,"986275414023856128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","minzengwsj",0,FALSE,FALSE,NA,NA
"I don't just like Hawaiian pizza. I absolutely love it...and we have gotten pretty good at making them in our outdo… https://t.co/V8qd6ZiRlY",FALSE,14,NA,2018-04-17 16:05:33,TRUE,NA,"986274473098825728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rkelchen",0,FALSE,FALSE,NA,NA
"Welcome to the Great #HawaiianPizza Debate of 2018  https://t.co/6UNeeQH5ce via @WSJ #AcquiredTaste",FALSE,0,NA,2018-04-17 16:03:16,FALSE,NA,"986273902056935424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ExtraStepBlog",0,FALSE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:57:35,FALSE,NA,"986272471304335361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LudwickParker",29,TRUE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/TEI09KGzAc https://t.co/S4n06L8RhL",FALSE,0,"WSJ",2018-04-17 15:53:11,FALSE,"986258134078455810","986271363127226374","3108351","<a href=""http://afflatus.ucd.ie"" rel=""nofollow"">MetaphorMirror</a>","MetaphorMirror",1,FALSE,FALSE,NA,NA
"Tuesday 4/17
SANDWICH Roast Beef &amp; Swiss Melt
FLATBREAD PIZZA Kielbasa, Bacon &amp; Provolone
EGGROLL BBQ Hawaiian
SOUP Mexican Chili",FALSE,1,NA,2018-04-17 15:49:48,FALSE,NA,"986270512232960003",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","thecooperson5th",0,FALSE,FALSE,NA,NA
"Ok's is serving hawaiian pizza I feel so VALID",FALSE,0,NA,2018-04-17 15:49:04,FALSE,NA,"986270325670338560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clappingtalent",0,FALSE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:48:29,FALSE,NA,"986270178643132416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimmychanyw",29,TRUE,FALSE,NA,NA
"Welcome to the Great Hawaiian Pizza Debate of 2018  https://t.co/Gplc6ZO3vd via @WSJ",FALSE,0,NA,2018-04-17 15:48:22,FALSE,NA,"986270148720914432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LyndalFenner",0,FALSE,FALSE,NA,NA
"@italiaricci @ABCDesignated Hawaiian pizza always <ed><U+00A0><U+00BC><ed><U+00BD><U+008D><ed><U+00A0><U+00BC><ed><U+00BD><U+0095>",FALSE,2,"italiaricci",2018-04-17 15:46:10,FALSE,"986269467247132672","986269596825956352","22529702","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoVeOlicity_",0,FALSE,FALSE,NA,NA
"I LOVE the Hawaiian pizza! Add some jalapeños and ricotta and its as good as it gets! https://t.co/35YGhYuaIo",FALSE,1,NA,2018-04-17 15:44:16,FALSE,NA,"986269119472254976",NA,"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","phgardineresq",0,FALSE,FALSE,NA,NA
"RT @kelseykgee: I have been reporting this story for months and honestly guys it might be my magnum opus:  Why, Oh Why, Does The World Hate…",FALSE,0,NA,2018-04-17 15:43:40,FALSE,NA,"986268967571509250",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","erikholmwsj",7,TRUE,FALSE,NA,NA
"a metal band that just ordered pizza

Bring Me The Hawaiian",FALSE,0,"Gendervoid_Punk",2018-04-17 15:41:15,FALSE,"986266660431593473","986268358734766081","1675933730","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gendervoid_Punk",0,FALSE,FALSE,NA,NA
"@ssoftbarnes *cries but throws away Hawaiian pizza

Ewww I hate that <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,"ssoftbarnes",2018-04-17 15:39:23,FALSE,"985891288674422784","986267889211592704","766109899","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5SOSSAVEDMYL1FE",0,FALSE,FALSE,NA,NA
"RT @ssoftbarnes: sebastian doesn't like hawaiian pizza, the war has started on my tl https://t.co/gIbcL2NC9a",FALSE,0,NA,2018-04-17 15:38:50,FALSE,NA,"986267752896774144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5SOSSAVEDMYL1FE",2,TRUE,FALSE,NA,NA
"When we argue about pineapple on pizza, what are we really arguing about? @kelseykgee dissects this very important… https://t.co/EF1tMgnjHC",FALSE,2,NA,2018-04-17 15:38:17,TRUE,NA,"986267610655404032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vjfuhrmans",1,FALSE,FALSE,NA,NA
"Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/jrizFunemZ",FALSE,0,NA,2018-04-17 15:37:15,FALSE,NA,"986267354156777472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gongon23",0,FALSE,FALSE,NA,NA
"Hawaiian Pizza? WSJ Puts Some Ham and Pineapple Pies to the Test https://t.co/4XOyqhWonv https://t.co/cpiPLijRHN",FALSE,0,NA,2018-04-17 15:34:30,FALSE,NA,"986266661165580289",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Ximelem",0,FALSE,FALSE,NA,NA
"Hawaiian Pizza? WSJ Puts Some Ham and Pineapple Pies to the Test 
  https://t.co/1LBoT8EkN5",FALSE,0,NA,2018-04-17 15:34:18,FALSE,NA,"986266611404492801",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","silmanovics",0,FALSE,FALSE,NA,NA
"Probably the best pizza there is   https://t.co/L2BYCBY5JC",FALSE,0,NA,2018-04-17 15:34:04,FALSE,NA,"986266551572746246",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BullandBaird",0,FALSE,FALSE,NA,NA
"""It seems like misplaced energy."" A quote from @MtthwRose
about Hawaiian pizza haters (and probably the last story… https://t.co/G0RXDAM4Be",FALSE,5,NA,2018-04-17 15:32:45,TRUE,NA,"986266219761324033",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GRogow",0,FALSE,FALSE,NA,NA
"Hawaiian pizza is delicious and I will not hear otherwise https://t.co/sAIACNBjQk",FALSE,11,NA,2018-04-17 15:32:28,FALSE,NA,"986266149477404673",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","caitlindewey",2,FALSE,FALSE,NA,NA
"RT @TastyYummies: BBQ Kalua Pork Hawaiian Pizza {grain-free, gluten-free with paleo and keto... https://t.co/T1uOHHKqTU on @bloglovin",FALSE,0,NA,2018-04-17 15:32:09,FALSE,NA,"986266068481064960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","exploreabitmore",1,TRUE,FALSE,NA,NA
"I have been reporting this story for months and honestly guys it might be my magnum opus:  Why, Oh Why, Does The Wo… https://t.co/D915S5rBfA",FALSE,57,NA,2018-04-17 15:31:15,TRUE,NA,"986265840906657792",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kelseykgee",7,FALSE,FALSE,NA,NA
"@evansiegfried @peterjhasson Hawaiian pizza from @dominos is the best!",FALSE,4,"evansiegfried",2018-04-17 15:31:10,FALSE,"986261443917107200","986265822502031360","15816098","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrJoshPerry",0,FALSE,FALSE,NA,NA
"Pineapple on pizza or not? Even Hawaiians prefer mango, @kelseykgee reports https://t.co/66vQ4VvFou",FALSE,2,NA,2018-04-17 15:26:22,FALSE,NA,"986264615561695232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","laurenweberWSJ",0,FALSE,FALSE,NA,NA
"@WSJ Hawaiian pizza is completely unprincipled and frankly disgusting. We need to ban it from our schools. Think of the children.",FALSE,0,"WSJ",2018-04-17 15:26:04,FALSE,"986258134078455810","986264538650640391","3108351","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","goodboiRoy",0,FALSE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:24:01,FALSE,NA,"986264021685981184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LynnJCook",29,TRUE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:22:23,FALSE,NA,"986263609935212544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blakeegan",29,TRUE,FALSE,NA,NA
"There are two types of people: people who think Hawaiian Pizza tastes gross, and those who have actually eaten Hawa… https://t.co/8fYabCSlFs",FALSE,0,NA,2018-04-17 15:19:15,TRUE,NA,"986262824270860289",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","VitaminSteve",0,FALSE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:17:58,FALSE,NA,"986262500831322112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jane_seidel",29,TRUE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:17:36,FALSE,NA,"986262407017361409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tile21",29,TRUE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:14:06,FALSE,NA,"986261525232046081",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sarahndipitydu",29,TRUE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:10:45,FALSE,NA,"986260684013883392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pipellorens",29,TRUE,FALSE,NA,NA
"@WSJ From someone who IS Hawaiian: putting pineapples on pizza doesn't make it ""Hawaiian."" If you put a knish on pi… https://t.co/GQEEG3utMh",FALSE,1,"WSJ",2018-04-17 15:10:37,TRUE,"986258134078455810","986260650828513280","3108351","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WiseWager",0,FALSE,FALSE,NA,NA
"Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/za0smSLWWD",FALSE,0,NA,2018-04-17 15:08:03,FALSE,NA,"986260004671033344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RajLakra",0,FALSE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:05:37,FALSE,NA,"986259390138277888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashley_abadeer",29,TRUE,FALSE,NA,NA
"Count me in. I love a Hawaiian pizza. https://t.co/1jZAiW6dHK",FALSE,0,NA,2018-04-17 15:05:35,FALSE,NA,"986259381582000128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KevinScottHT",0,FALSE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:05:05,FALSE,NA,"986259255694184448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","halford_krystal",29,TRUE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:04:40,FALSE,NA,"986259152073703425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riswanris2009",29,TRUE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:04:03,FALSE,NA,"986258997463285762",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","arunimasingh13",29,TRUE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:02:43,FALSE,NA,"986258662120304640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grayestblue",29,TRUE,FALSE,NA,NA
"@WSJ Why so much hate for Hawaiian pizza? It's delicious! <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>",FALSE,6,"WSJ",2018-04-17 15:02:25,FALSE,"986258134078455810","986258585805115392","3108351","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CourtneyMcCain",0,FALSE,FALSE,NA,NA
"RT @WSJ: Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,0,NA,2018-04-17 15:01:50,FALSE,NA,"986258439780360192",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","RWijbrandus",29,TRUE,FALSE,NA,NA
"Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/Eu8PfCqfK4 #news #world",FALSE,0,NA,2018-04-17 15:00:43,FALSE,NA,"986258159672221699",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","poli_btc",0,FALSE,FALSE,NA,NA
"Welcome to the Great Hawaiian Pizza Debate of 2018 https://t.co/SB7mf6Gw9s",FALSE,59,NA,2018-04-17 15:00:37,FALSE,NA,"986258134078455810",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",29,FALSE,FALSE,NA,NA
"Follow SliccBicc for @SuperBluey2749 to change everything to red you hawaiian pizza",FALSE,0,NA,2018-04-17 14:43:45,FALSE,NA,"986253889988104192",NA,"<a href=""https://twitter.com/FollowSliccbicc"" rel=""nofollow"">Follow SliccBicc </a>","FollowSliccBicc",0,FALSE,FALSE,NA,NA
